comment_id,campaign_id,user_id_hash,board_id,depth,common_id,body,comment_type,sentiment_label,when_created,deleted,parent_board_id,nick_name,user_status,photo_url,has_reply,reply_count,image_count,reaction_count,has_membership,maker,owner,support,status
c_00001140,401953,u_7a9eccf1e698,4801140,0,401953,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-09 18:53:12,False,,익명의 서포터 3141,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,1,False,False,False,True,success
c_00001141,398137,u_98dae11c1f0a,4801141,0,398137,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-11 07:18:55,False,,익명의 서포터 2910,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,True,False,False,False,success
c_00001142,398137,u_89d1b7bd9948,4801142,0,398137,사이즈 정보가 조금 더 자세히 있으면 좋겠습니다,QUESTION,neutral,2026-04-05 17:08:04,False,,익명의 서포터 9480,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,0,0,0,False,False,False,True,success
c_00001143,398137,u_131e9bd7ec90,4801143,0,398137,구성이 알차고 상세페이지 설명이 이해하기 쉬워요,SUPPORT,positive,2026-04-23 19:22:21,False,,익명의 서포터 535,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,0,False,False,False,True,success
c_00001144,398137,u_3aa53d93f34f,4801144,1,398137,배송 예정일이 궁금합니다,QUESTION,neutral,2026-04-24 06:45:04,False,4800799,익명의 서포터 1930,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,0,1,0,False,False,False,True,success
c_00001145,398137,u_534e45a1420d,4801145,0,398137,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-27 16:50:12,False,,익명의 서포터 1077,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,2,False,False,False,True,success
c_00001146,398137,u_761503620af9,4801146,0,398137,15376393 배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-25 13:40:24,False,,익명의 서포터 3622,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,0,0,1,False,False,False,True,success
c_00001147,393483,u_6c29803a201d,4801147,0,393483,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-04-19 12:01:31,False,,익명의 서포터 9493,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,True,False,False,True,success
c_00001148,393483,u_89bf638cae8b,4801148,0,393483,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-19 09:35:12,False,,익명의 서포터 6565,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,False,False,False,True,success
c_00001149,393483,u_f88d2516174a,4801149,0,393483,15383905 배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-06 03:03:25,False,,익명의 서포터 6051,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,0,0,0,False,False,False,True,success
c_00001150,393483,u_4e247684fdf6,4801150,0,393483,A/S 기간은 얼마나 되나요?,TALK,neutral,2026-04-12 09:06:34,False,,익명의 서포터 1195,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,0,False,False,False,False,success
c_00001151,393483,u_0e2f059e725c,4801151,0,393483,15720648 배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-12 21:04:12,False,,익명의 서포터 6080,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,2,0,2,False,False,False,True,success
c_00001152,393483,u_5aaf9a1c8148,4801152,0,393483,A/S 기간은 얼마나 되나요?,TALK,neutral,2026-04-06 23:02:21,False,,익명의 서포터 6564,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,2,0,1,True,False,False,True,success
c_00001153,393483,u_2f4ea7b8f0b3,4801153,0,393483,15022361 후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-08 18:22:27,False,,익명의 서포터 5120,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,1,False,False,False,True,success
c_00001154,393483,u_a7566f1c4882,4801154,0,393483,15975828 후기가 좋아 보여서 믿고 펀딩합니다,TALK,positive,2026-04-08 08:51:12,False,,익명의 서포터 7452,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,0,False,False,False,True,success
c_00001155,393483,u_a117b96e7afd,4801155,0,393483,색상 추가 계획이 있을까요?,QUESTION,neutral,2026-04-20 03:23:43,False,,익명의 서포터 9181,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,1,0,1,False,False,False,True,success
c_00001156,398219,u_2c01ec5c8114,4801156,0,398219,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-04 19:25:35,False,,익명의 서포터 9675,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,3,0,2,True,False,False,True,success
c_00001157,398219,u_62d1fdd5a584,4801157,1,398219,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-08 14:23:22,False,4800382,익명의 서포터 3207,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00001158,398219,u_12cbd9588f5c,4801158,0,398219,이전 펀딩 때 문의 답변이 늦어서 아쉬웠습니다,TALK,negative,2026-04-22 00:29:36,False,,익명의 서포터 4829,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,0,0,0,False,False,False,False,success
c_00001159,399436,u_a3806c9506ea,4801159,0,399436,이전 펀딩 때 문의 답변이 늦어서 아쉬웠습니다,QUESTION,negative,2026-04-23 04:38:32,False,,익명의 서포터 2377,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,3,False,False,False,False,success
c_00001160,399436,u_214a82651274,4801160,0,399436,A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-04-07 13:36:37,False,,익명의 서포터 3273,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00001161,399436,u_02cd1bf4e6ed,4801161,0,399436,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-18 10:11:38,False,,익명의 서포터 8741,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,3,False,False,False,True,success
c_00001162,399436,u_635717e51b71,4801162,0,399436,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-04-16 15:26:52,False,,익명의 서포터 7379,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00001163,399436,u_04c8f89fdb4c,4801163,0,399436,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-11 05:27:22,False,,익명의 서포터 1630,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,1,0,3,True,False,False,True,success
c_00001164,399436,u_ce784dc777ed,4801164,1,399436,15745899 배송만 빠르면 정말 만족스러울 것 같습니다,TALK,positive,2026-04-08 12:23:55,False,4801027,익명의 서포터 5969,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,0,True,False,False,False,success
c_00001165,399436,u_4536139ae680,4801165,1,399436,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,TALK,positive,2026-04-13 16:32:35,False,4800316,익명의 서포터 9838,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,1,0,True,False,False,True,success
c_00001166,399436,u_85fdf18b47cf,4801166,0,399436,15830808 후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-11 12:43:20,False,,익명의 서포터 6537,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,2,False,False,False,True,success
c_00001167,399436,u_e85120b17b9e,4801167,0,399436,15041590 가격은 좋은데 배송이 늦을까봐 조금 걱정됩니다,TALK,negative,2026-04-20 04:47:19,False,,익명의 서포터 5328,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,0,0,0,False,False,False,False,success
c_00001168,399436,u_b42bf5bcb265,4801168,0,399436,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-17 14:31:03,False,,익명의 서포터 9092,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,2,False,False,False,False,success
c_00001169,399436,u_51341ddb5fb2,4801169,0,399436,배송 예정일이 궁금합니다,QUESTION,neutral,2026-04-07 13:49:04,False,,익명의 서포터 6247,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,2,0,1,False,False,False,True,success
c_00001170,399436,u_3b2ad4da0133,4801170,0,399436,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-04-03 16:15:57,False,,익명의 서포터 2112,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,1,False,False,False,True,success
c_00001171,399436,u_4ad89276335f,4801171,0,399436,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-23 21:14:33,False,,익명의 서포터 6276,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,3,False,False,False,True,success
c_00001172,399436,u_a117b96e7afd,4801172,0,399436,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-15 11:57:25,False,,익명의 서포터 9181,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,2,0,0,False,False,False,True,success
c_00001173,399436,u_44196d7945b3,4801173,0,399436,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-21 11:08:41,False,,익명의 서포터 2805,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,2,False,False,False,True,success
c_00001174,399436,u_f44454d0e517,4801174,0,399436,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-04-07 13:45:33,False,,익명의 서포터 5997,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00001175,399436,u_4b65c882644f,4801175,1,399436,색상 추가 계획이 있을까요?,QUESTION,neutral,2026-04-15 08:47:02,False,4801070,익명의 서포터 9888,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,0,0,1,False,False,False,True,success
c_00001176,399436,u_e9959ce6374e,4801176,0,399436,색상 추가 계획이 있을까요?,QUESTION,neutral,2026-04-13 21:30:03,False,,익명의 서포터 9774,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,0,False,False,False,True,success
c_00001177,399436,u_cf36fabd56e3,4801177,0,399436,배송 예정일이 궁금합니다,TALK,neutral,2026-04-17 19:45:52,False,,익명의 서포터 3447,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00001178,399436,u_37ededfd1474,4801178,0,399436,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-04-18 15:41:22,False,,익명의 서포터 463,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,False,False,False,True,success
c_00001179,399436,u_538fb287fc63,4801179,0,399436,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-11 20:05:08,False,,익명의 서포터 4041,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,2,False,False,False,True,success
c_00001180,399436,u_ea10cbdfbe61,4801180,0,399436,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,TALK,positive,2026-04-19 05:50:14,False,,익명의 서포터 8000,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00001181,399436,u_8ea0337d59df,4801181,0,399436,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-23 07:45:01,False,,익명의 서포터 6330,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,1,False,False,False,True,success
c_00001182,399436,u_ea116d52cd9a,4801182,0,399436,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-17 08:53:47,False,,익명의 서포터 5921,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,2,False,False,False,False,success
c_00001183,399436,u_306bf490f1b3,4801183,0,399436,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-21 13:10:29,False,,익명의 서포터 3461,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,4,True,False,False,True,success
c_00001184,399436,u_f43ed9e1dc0e,4801184,0,399436,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-10 19:36:09,False,,익명의 서포터 5771,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,False,False,False,True,success
c_00001185,399436,u_a951c398e419,4801185,0,399436,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-04-22 23:47:14,False,,익명의 서포터 4412,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,2,0,False,False,False,True,success
c_00001186,399436,u_30340a1ffcb5,4801186,0,399436,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-10 20:35:05,False,,익명의 서포터 9866,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,False,False,False,True,success
c_00001187,399436,u_bcac71975016,4801187,0,399436,옵션 변경은 어디에서 가능한가요?,QUESTION,neutral,2026-04-14 09:49:56,False,,익명의 서포터 4755,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,False,False,False,True,success
c_00001188,399436,u_0d276b9dcc65,4801188,0,399436,15064559 사이즈 정보가 조금 더 자세히 있으면 좋겠습니다,TALK,neutral,2026-04-09 03:03:08,False,,익명의 서포터 1050,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00001189,399436,u_be88b158baf4,4801189,0,399436,사이즈 정보가 조금 더 자세히 있으면 좋겠습니다,QUESTION,neutral,2026-04-18 03:10:54,False,,익명의 서포터 4651,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,2,False,False,False,True,success
c_00001190,399436,u_ca5cf74378c6,4801190,0,399436,15528068 배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-17 16:29:37,False,,익명의 서포터 6428,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,1,0,2,True,False,False,True,success
c_00001191,399436,u_dfaf9c7bd7ea,4801191,0,399436,배송 예정일이 궁금합니다,QUESTION,neutral,2026-04-12 13:31:43,False,,익명의 서포터 3385,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,0,2,0,True,False,False,False,success
c_00001192,399436,u_2c868e1983d6,4801192,0,399436,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-04-05 11:02:18,False,,익명의 서포터 2315,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00001193,399436,u_4f2fbc056bdc,4801193,1,399436,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,TALK,positive,2026-04-14 13:48:06,False,4800990,익명의 서포터 1396,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,True,False,False,False,success
c_00001194,399436,u_945386f50a4b,4801194,1,399436,15752448 첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-16 06:55:28,False,4800191,익명의 서포터 6148,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,1,0,True,False,False,False,success
c_00001195,399436,u_cd414fc0dfe1,4801195,0,399436,15288381 색상 추가 계획이 있을까요?,TALK,neutral,2026-04-16 09:13:19,False,,익명의 서포터 6642,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,False,False,False,False,success
c_00001196,399272,u_28db14018444,4801196,0,399272,구성품에 케이스도 포함되어 있나요?,TALK,neutral,2026-04-24 00:12:17,False,,익명의 서포터 670,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,0,False,False,False,False,success
