funding_id,campaign_id,user_id_hash,product_type,funding_created_at,backed_amount,dont_show_amount,dont_show_name,active_user,has_membership,status
f_00000832,395003,u_9c5ff9c4ee24,PREORDER,2026-04-08 23:13:32,5000,False,False,True,False,success
f_00000833,395003,u_56461626f800,PREORDER,2026-04-01 00:40:47,12917,False,False,True,False,success
f_00000834,395003,u_891d80c4e762,PREORDER,2026-04-01 14:13:34,8196,False,False,True,False,success
f_00000835,395003,u_fa486f58edde,PREORDER,2026-03-31 03:06:04,19960,False,False,True,False,success
f_00000836,395003,u_863dd8a7f0bb,PREORDER,2026-04-08 09:02:33,13672,False,False,True,True,success
f_00000837,395003,u_8ac7e5d590a9,PREORDER,2026-04-02 00:24:49,11215,False,False,True,False,success
f_00000838,395003,u_d65041be8564,PREORDER,2026-04-05 14:05:44,10850,False,True,True,False,success
f_00000839,395003,u_fe5af6b9fb90,PREORDER,2026-04-03 04:30:17,8492,False,False,True,False,success
f_00000840,395003,u_2e18592a2071,PREORDER,2026-03-31 11:15:59,9803,False,False,True,False,success
f_00000841,395003,u_f1d56c70d2ba,PREORDER,2026-04-04 06:51:16,13168,True,False,True,True,success
f_00000842,395003,u_44ef1529f843,PREORDER,2026-04-12 05:38:27,20214,False,False,True,True,success
f_00000843,395003,u_7a81d1b1a76b,PREORDER,2026-04-04 15:52:46,12987,False,False,True,False,success
f_00000844,395003,u_18990c86abbf,PREORDER,2026-04-11 05:20:44,6793,False,False,True,False,success
f_00000845,395003,u_4ae091d4417e,PREORDER,2026-04-05 09:45:49,10602,False,False,True,False,success
f_00000846,395003,u_a31bd5456975,PREORDER,2026-03-29 20:43:45,7260,False,True,True,False,success
f_00000847,395003,u_70519a1ee220,PREORDER,2026-03-30 23:36:53,13708,False,False,True,True,success
f_00000848,395003,u_89f307bf9239,PREORDER,2026-04-05 22:53:43,14859,True,False,True,False,success
f_00000849,395003,u_37feb5525a50,PREORDER,2026-04-07 02:25:52,26376,False,False,False,False,success
f_00000850,395003,u_c1bac68962e1,PREORDER,2026-04-09 03:43:14,17849,False,False,True,False,success
f_00000851,395003,u_a27d280f66b9,PREORDER,2026-04-03 13:08:14,16091,True,False,True,True,success
f_00000852,395003,u_a57ecd83b0cb,PREORDER,2026-04-06 03:09:05,19170,False,False,True,False,success
f_00000853,395003,u_9bfd7c5a93e7,PREORDER,2026-04-03 20:38:03,22207,True,False,False,False,success
f_00000854,395003,u_2e421d4836d7,PREORDER,2026-04-07 02:59:55,11319,False,False,True,False,success
f_00000855,395003,u_42a9086c391d,PREORDER,2026-04-03 03:55:01,16526,False,False,True,False,success
f_00000856,395003,u_b336e0e90470,PREORDER,2026-04-04 14:53:35,8573,False,False,True,False,success
f_00000857,395003,u_4b5be6150a3c,PREORDER,2026-03-29 21:28:43,9059,False,False,True,True,success
f_00000858,395003,u_14ce4c545f19,PREORDER,2026-04-01 05:25:59,31154,False,False,True,False,success
f_00000859,395003,u_a4dff7415718,PREORDER,2026-04-08 07:17:44,5661,False,False,True,False,success
f_00000860,395003,u_6c80f4fa9937,PREORDER,2026-04-07 22:51:57,5000,False,False,True,True,success
f_00000861,395003,u_6fc26e77536c,PREORDER,2026-04-10 03:19:24,16919,True,False,True,True,success
f_00000862,395003,u_1bf976b9b29d,PREORDER,2026-03-30 11:58:47,20105,False,False,True,False,success
f_00000863,395003,u_4e16cdd360b8,PREORDER,2026-04-11 03:48:48,11462,False,False,True,False,success
f_00000864,395003,u_56e0e98f1a26,PREORDER,2026-04-10 18:24:49,13434,False,True,True,False,success
f_00000865,395003,u_d6d0723eb017,PREORDER,2026-03-29 17:26:15,8787,False,False,True,False,success
f_00000866,395003,u_b8bdf82fd1a6,PREORDER,2026-04-08 22:41:28,11555,False,False,True,False,success
f_00000867,395003,u_878066643811,PREORDER,2026-04-10 13:43:27,10004,False,False,True,False,success
f_00000868,395003,u_1bf976b9b29d,PREORDER,2026-04-06 06:31:54,12247,False,False,True,False,success
f_00000869,395003,u_a2bd621f5910,PREORDER,2026-04-11 09:52:44,10849,False,False,True,False,success
f_00000870,395003,u_4e62d6274e2e,PREORDER,2026-04-05 04:39:11,24753,False,False,True,True,success
f_00000871,395003,u_2b945df57dc1,PREORDER,2026-04-06 10:25:28,12858,False,False,True,False,success
f_00000872,395003,u_414d798926cd,PREORDER,2026-03-30 23:05:37,9732,False,False,True,False,success
f_00000873,395003,u_2616e45b3cff,PREORDER,2026-03-31 04:00:44,14998,False,True,True,True,success
f_00000874,395003,u_57430180ea50,PREORDER,2026-03-31 13:40:37,10044,False,False,True,False,success
f_00000875,395003,u_2c082e8667a2,PREORDER,2026-04-01 01:26:22,7043,False,False,False,True,success
f_00000876,395003,u_bc53c4186a27,PREORDER,2026-04-02 04:10:18,13847,False,False,True,False,success
f_00000877,395003,u_8b03b20dcdba,PREORDER,2026-04-10 19:08:07,12144,False,False,True,True,success
f_00000878,395003,u_9ca4d7ce5399,PREORDER,2026-03-31 11:06:22,7756,False,False,True,False,success
f_00000879,395003,u_fb4e109b6c3e,PREORDER,2026-04-09 16:53:23,17913,False,False,True,False,success
f_00000880,395003,u_0c1cd9a3c803,PREORDER,2026-04-02 23:11:59,5720,True,True,True,True,success
f_00000881,395003,u_8ca601d51921,PREORDER,2026-03-31 02:34:26,25387,False,False,True,True,success
f_00000882,395003,u_212a76336495,PREORDER,2026-04-08 19:02:39,16043,False,False,True,True,success
f_00000883,395003,u_9da142d64d84,PREORDER,2026-04-05 01:17:06,18805,False,False,True,False,success
f_00000884,395003,u_8ce3f93ccd40,PREORDER,2026-04-09 06:53:39,21390,False,True,True,False,success
f_00000885,395003,u_646300c5026a,PREORDER,2026-04-02 00:39:56,32971,True,False,True,False,success
f_00000886,395003,u_ac4ac2a65c4b,PREORDER,2026-04-06 08:29:19,8031,False,False,True,False,success
f_00000887,395003,u_3a5ba42ba05b,PREORDER,2026-04-02 17:49:56,10616,False,False,False,False,success
f_00000888,395003,u_381844e4f17c,PREORDER,2026-04-12 07:05:30,17101,False,True,True,False,success
f_00000889,395003,u_74fe9cbd3b25,PREORDER,2026-04-09 08:30:04,8647,False,False,True,True,success
f_00000890,395003,u_6e4fdc08551a,PREORDER,2026-04-08 19:53:21,8918,False,True,True,False,success
f_00000891,395003,u_7b2099c99dc2,PREORDER,2026-04-08 01:52:14,5338,False,False,True,False,success
f_00000892,395003,u_2b945df57dc1,PREORDER,2026-04-05 11:09:31,11991,False,False,True,False,success
f_00000893,395003,u_3d755d227d08,PREORDER,2026-04-07 19:09:38,13596,True,False,True,False,success
f_00000894,395003,u_53d3710c45a8,PREORDER,2026-03-29 12:58:24,7466,False,False,True,False,success
f_00000895,395003,u_6e16a4b11227,PREORDER,2026-04-06 03:48:07,8089,False,False,True,False,success
f_00000896,395003,u_03e4cf2f3dd7,PREORDER,2026-04-01 23:40:09,9202,False,False,True,True,success
f_00000897,395003,u_028468e2239a,PREORDER,2026-04-03 17:50:33,16508,False,False,True,False,success
f_00000898,395003,u_ce784dc777ed,PREORDER,2026-04-06 06:16:09,5000,False,False,True,True,success
f_00000899,395003,u_933e37103ca5,PREORDER,2026-04-09 10:39:37,14066,True,False,False,False,success
f_00000900,395003,u_338e0938b5fa,PREORDER,2026-04-03 04:42:04,13238,False,False,True,False,success
f_00000901,395003,u_2157f5d3b1af,PREORDER,2026-04-12 06:38:03,6030,False,False,True,True,success
f_00000902,395003,u_8401731d35fb,PREORDER,2026-04-02 00:53:54,10942,False,False,True,False,success
f_00000903,395003,u_f0ef4cf4bab5,PREORDER,2026-04-01 22:22:52,9892,False,False,True,False,success
f_00000904,395003,u_faa97169a114,PREORDER,2026-04-05 19:42:11,5230,False,False,True,False,success
f_00000905,395003,u_3db5e4a732b9,PREORDER,2026-03-31 18:46:34,12000,False,False,True,False,success
f_00000906,395003,u_3c51f3bccbd6,PREORDER,2026-04-11 06:44:26,13046,False,False,True,False,success
f_00000907,395003,u_bf2dc05dbf90,PREORDER,2026-03-30 06:58:57,11434,False,False,True,False,success
f_00000908,395003,u_b466729299d4,PREORDER,2026-04-01 10:10:15,5000,False,False,True,False,success
f_00000909,395003,u_a1f15dbc9876,PREORDER,2026-04-06 19:01:37,14999,False,False,True,False,success
f_00000910,395003,u_39054e820c47,PREORDER,2026-04-06 06:45:34,28508,False,False,True,False,success
f_00000911,395003,u_da3043652ccb,PREORDER,2026-04-03 22:02:41,6361,True,False,True,False,success
f_00000912,395003,u_e4abf1e594b8,PREORDER,2026-04-03 09:38:19,10338,False,False,True,False,success
f_00000913,395003,u_e24e7240e777,PREORDER,2026-04-05 16:28:08,22106,False,False,True,True,success
f_00000914,395003,u_573195b32fbe,PREORDER,2026-04-08 15:09:46,14468,False,True,True,False,success
f_00000915,395003,u_897554869460,PREORDER,2026-04-03 23:43:11,19711,True,False,True,False,success
f_00000916,395003,u_647e360237f7,PREORDER,2026-04-06 23:00:10,12107,False,True,True,False,success
f_00000917,395003,u_d2f24f77218c,PREORDER,2026-04-01 15:59:23,6792,False,False,True,False,success
f_00000918,395003,u_6fe7b0f342bc,PREORDER,2026-04-01 07:42:59,13570,False,False,True,True,success
f_00000919,395003,u_6376dba2a0d1,PREORDER,2026-04-07 10:31:09,11924,False,False,True,False,success
f_00000920,395003,u_fec7e74f8be2,PREORDER,2026-04-09 02:37:14,28186,False,False,True,False,success
f_00000921,395003,u_0c406e96c20a,PREORDER,2026-04-03 09:30:32,21700,True,True,False,True,success
f_00000922,395003,u_902bd0a59dfa,PREORDER,2026-03-30 12:40:08,11280,False,True,False,False,success
f_00000923,395003,u_7034d574cd34,PREORDER,2026-04-08 23:28:18,10366,False,True,True,False,success
f_00000924,395003,u_344b57c48961,PREORDER,2026-04-03 03:42:52,5588,False,True,True,False,success
f_00000925,395003,u_83ab223c796b,PREORDER,2026-04-07 13:39:35,5611,False,False,True,False,success
f_00000926,395003,u_d4b660c57f5a,PREORDER,2026-04-01 08:36:47,10590,False,False,True,False,success
f_00000927,395003,u_5deb383393f8,PREORDER,2026-04-02 14:00:03,14169,False,False,False,False,success
f_00000928,395003,u_2cd1c689a9c4,PREORDER,2026-04-10 20:52:50,15403,False,False,False,True,success
f_00000929,395003,u_2ed497f511cc,PREORDER,2026-04-02 06:53:09,20935,False,False,True,False,success
f_00000930,395003,u_2f8289650411,PREORDER,2026-04-03 10:07:21,24095,False,False,True,False,success
f_00000931,395003,u_670520c0efe8,PREORDER,2026-04-10 04:55:33,23073,False,False,False,False,success
f_00000932,395003,u_7871972c57fb,PREORDER,2026-04-07 00:46:38,18005,False,True,True,False,success
f_00000933,395003,u_b4386f07c048,PREORDER,2026-04-06 00:35:43,18046,False,False,True,False,success
f_00000934,395003,u_169455407491,PREORDER,2026-04-02 23:15:15,21250,False,False,True,False,success
f_00000935,395003,u_f96b2a411cb0,PREORDER,2026-03-31 12:53:21,13585,False,True,True,False,success
f_00000936,395003,u_1dde8d31f738,PREORDER,2026-04-10 15:17:46,11540,True,False,False,False,success
f_00000937,395003,u_4be7b0f31659,PREORDER,2026-04-09 22:26:33,13330,True,False,False,True,success
f_00000938,395003,u_4b5be6150a3c,PREORDER,2026-04-10 16:21:34,35939,False,True,True,True,success
f_00000939,395003,u_729b629f1b5b,PREORDER,2026-04-09 10:11:40,15462,False,False,True,False,success
f_00000940,395003,u_bdcee4525d3d,PREORDER,2026-03-29 12:13:35,13002,False,False,True,True,success
f_00000941,395003,u_24efd114a456,PREORDER,2026-04-08 12:40:32,25040,False,False,True,True,success
f_00000942,395003,u_b31b6f9e1201,PREORDER,2026-03-31 18:17:32,14029,False,False,True,True,success
f_00000943,395003,u_8401731d35fb,PREORDER,2026-04-07 01:56:36,21238,False,False,False,False,success
f_00000944,395003,u_b13055af8960,PREORDER,2026-03-30 22:02:34,15524,True,False,False,True,success
f_00000945,395003,u_4bb319222985,PREORDER,2026-04-05 15:10:00,25094,False,False,True,False,success
f_00000946,395003,u_babccaa7490c,PREORDER,2026-03-31 09:11:46,6597,False,False,False,False,success
f_00000947,395003,u_ac4ac2a65c4b,PREORDER,2026-04-07 19:00:30,9149,False,False,True,False,success
f_00000948,395003,u_bad1fa26080d,PREORDER,2026-03-29 17:13:58,14205,False,False,False,False,success
f_00000949,395003,u_8862b0fe227e,PREORDER,2026-04-06 04:19:07,16883,False,False,True,False,success
f_00000950,395003,u_166da3903e4f,PREORDER,2026-04-01 17:59:03,13763,False,True,True,False,success
f_00000951,395003,u_9850a9c9e11f,PREORDER,2026-04-04 09:03:05,9307,False,True,True,False,success
f_00000952,395003,u_2ac00f0ae976,PREORDER,2026-04-12 00:53:27,11538,False,False,True,False,success
f_00000953,395003,u_c4db55922dfd,PREORDER,2026-04-01 10:32:06,9220,False,False,True,True,success
f_00000954,395003,u_3357c8214398,PREORDER,2026-04-02 02:44:07,7429,False,False,True,False,success
f_00000955,395003,u_14ce4c545f19,PREORDER,2026-04-09 17:41:07,17821,False,False,True,False,success
f_00000956,395003,u_871946ef6494,PREORDER,2026-03-30 06:42:48,5686,False,False,True,True,success
f_00000957,395003,u_4ea30450181a,PREORDER,2026-04-03 10:13:55,10075,False,False,False,False,success
f_00000958,395003,u_6229a8a78069,PREORDER,2026-04-05 10:44:01,6537,True,False,False,False,success
f_00000959,395003,u_8e2b9716b46c,PREORDER,2026-04-08 09:40:57,17473,False,False,True,False,success
f_00000960,395003,u_a9683682e355,PREORDER,2026-04-02 03:44:24,9818,False,False,True,False,success
f_00000961,395003,u_ee973b682ed7,PREORDER,2026-04-02 12:26:29,11140,False,False,True,False,success
f_00000962,395003,u_49863895a3a3,PREORDER,2026-04-10 22:06:21,16406,False,True,True,False,success
f_00000963,395003,u_4e820b59a51a,PREORDER,2026-04-02 17:47:52,13826,False,False,True,False,success
f_00000964,395003,u_77683a6ba646,PREORDER,2026-03-31 23:43:29,13034,False,False,True,False,success
f_00000965,395003,u_cb498a196f93,PREORDER,2026-04-02 06:35:21,12890,False,True,True,False,success
f_00000966,395003,u_3e8f006373e1,PREORDER,2026-04-10 09:50:48,5000,False,False,False,False,success
f_00000967,395003,u_a46301dc2fec,PREORDER,2026-04-05 18:17:43,15572,False,True,True,False,success
f_00000968,395003,u_32d15739e973,PREORDER,2026-04-07 09:23:42,17848,False,False,True,False,success
f_00000969,395003,u_41faec81806f,PREORDER,2026-04-04 18:28:44,20685,False,False,True,False,success
f_00000970,395003,u_df53eff5b492,PREORDER,2026-04-06 03:02:17,11623,False,False,True,False,success
f_00000971,395003,u_ed368e7ea3ab,PREORDER,2026-03-29 23:02:48,8836,False,False,True,False,success
f_00000972,395003,u_03f1ac832cce,PREORDER,2026-03-30 00:36:01,33796,False,False,False,False,success
f_00000973,395003,u_326a6bd98f1a,PREORDER,2026-03-30 03:56:09,11014,True,True,True,False,success
f_00000974,395003,u_884ca22787c2,PREORDER,2026-04-01 20:05:03,25136,False,False,True,False,success
f_00000975,395003,u_0f8b89609960,PREORDER,2026-03-30 11:05:15,16832,False,False,True,False,success
f_00000976,395003,u_37095b323ebe,PREORDER,2026-04-07 11:38:22,7350,False,True,True,False,success
f_00000977,395003,u_69aaac4f7c53,PREORDER,2026-04-11 01:57:12,5000,False,False,True,False,success
f_00000978,395003,u_50cff4ed7d14,PREORDER,2026-04-02 04:08:30,10209,False,False,True,False,success
f_00000979,395003,u_a7daa7746eca,PREORDER,2026-03-29 16:42:07,12049,False,False,True,True,success
f_00000980,395003,u_54c9fb253c66,PREORDER,2026-04-03 17:43:54,12726,False,False,True,False,success
f_00000981,395003,u_0293eb0165e5,PREORDER,2026-04-08 12:35:57,11534,False,False,True,False,success
f_00000982,395003,u_aeb6cc655852,PREORDER,2026-04-01 01:29:01,35877,True,True,True,False,success
f_00000983,395003,u_47251778697f,PREORDER,2026-04-09 14:33:06,34833,False,False,True,True,success
f_00000984,395003,u_169455407491,PREORDER,2026-04-11 08:39:57,11977,False,False,True,False,success
f_00000985,395003,u_613d94d31781,PREORDER,2026-04-01 14:17:47,20538,False,False,False,False,success
f_00000986,395003,u_d0be5786b02f,PREORDER,2026-03-29 08:25:12,22943,False,False,True,True,success
f_00000987,395003,u_0e3b6e395433,PREORDER,2026-04-09 21:25:53,31861,False,False,True,False,success
f_00000988,395003,u_00a7677565fd,PREORDER,2026-04-04 13:37:56,20956,False,False,True,False,success
f_00000989,395003,u_1b90b1e06155,PREORDER,2026-04-06 04:05:20,12180,False,False,True,False,success
f_00000990,395003,u_75efbae201b0,PREORDER,2026-04-11 10:33:51,12704,False,False,True,False,success
f_00000991,395003,u_518eacc25692,PREORDER,2026-03-31 16:09:20,6768,False,False,True,False,success
f_00000992,395003,u_04a28de34393,PREORDER,2026-04-10 07:04:39,10939,False,False,True,True,success
f_00000993,395003,u_d73d8500f095,PREORDER,2026-04-12 04:46:15,7662,False,False,True,False,success
f_00000994,395003,u_1ce4069e8777,PREORDER,2026-04-01 09:18:09,9567,False,False,True,False,success
f_00000995,395003,u_ce8597d93c3e,PREORDER,2026-04-10 19:51:14,20339,False,False,True,False,success
f_00000996,395003,u_481238cb3752,PREORDER,2026-04-01 19:04:03,12839,False,False,True,False,success
f_00000997,395003,u_f500fbc9b3f7,PREORDER,2026-03-31 07:52:41,8737,False,True,True,False,success
f_00000998,395003,u_cbf206bc8a24,PREORDER,2026-03-31 15:13:06,27218,False,True,False,False,success
f_00000999,395003,u_d2c6f88a2b3d,PREORDER,2026-04-08 03:15:09,9251,False,False,True,False,success
f_00001000,395003,u_be3b7d2380b3,PREORDER,2026-03-31 21:17:58,13604,False,False,False,False,success
f_00001001,395003,u_b49712e738b6,PREORDER,2026-04-03 19:47:03,21460,False,True,False,True,success
f_00001002,395003,u_ead84fc069a8,PREORDER,2026-04-02 19:33:09,7781,False,False,True,False,success
f_00001003,395003,u_d12ed200b63d,PREORDER,2026-04-05 15:24:28,19523,False,False,True,False,success
f_00001004,395003,u_7a8d2d576dfd,PREORDER,2026-04-09 13:13:16,16118,False,False,False,True,success
f_00001005,395003,u_1e93d09bfe49,PREORDER,2026-04-10 22:52:23,10773,False,False,True,True,success
f_00001006,395003,u_a941810893a2,PREORDER,2026-04-04 19:22:43,5707,False,True,True,False,success
f_00001007,395003,u_e5e4dd012b3a,PREORDER,2026-04-01 12:43:28,9924,True,False,True,True,success
f_00001008,395003,u_59d9d5eaf0e1,PREORDER,2026-04-08 13:50:41,11937,True,True,True,False,success
f_00001009,395003,u_e946acc3fd9b,PREORDER,2026-04-01 20:35:49,22805,False,False,True,True,success
f_00001010,395003,u_c27dfee1d3e5,PREORDER,2026-03-30 03:56:14,14224,False,False,True,False,success
f_00001011,395003,u_a15b544e1da0,PREORDER,2026-04-07 16:17:45,18059,False,False,True,False,success
f_00001012,395003,u_03681104a774,PREORDER,2026-03-30 11:58:20,16389,False,False,True,False,success
f_00001013,395003,u_1e190c8ea567,PREORDER,2026-04-03 03:16:57,11393,False,False,True,False,success
f_00001014,395003,u_4d9358dacd7c,PREORDER,2026-03-29 16:20:33,13216,False,True,True,True,success
f_00001015,395003,u_2e8a69075d44,PREORDER,2026-03-30 03:52:21,11219,False,False,True,False,success
f_00001016,395003,u_f109fe769cd5,PREORDER,2026-04-04 02:32:43,14762,True,False,True,False,success
f_00001017,395003,u_61e5ed1e5a49,PREORDER,2026-04-07 23:07:52,8072,False,False,True,True,success
f_00001018,395003,u_460b6ddb9382,PREORDER,2026-03-29 14:49:21,6580,False,False,True,False,success
f_00001019,395003,u_aab90e6c8b1d,PREORDER,2026-04-10 00:04:20,23636,False,False,True,False,success
f_00001020,395003,u_fa7d7863dbe9,PREORDER,2026-04-06 16:20:13,18106,False,False,True,False,success
f_00001021,395003,u_50e6a4cb00d3,PREORDER,2026-04-08 04:18:43,7475,False,False,True,False,success
