user_id_hash,nick_name_alias,signature_cnt,total_funding_count,follower_cnt,following_cnt,is_premium_member,active_user,interest_keywords
u_0d3cac796865,익명의 서포터 2357,2,3,25,3,True,True,반려동물
u_cd55551bc468,익명의 서포터 6582,5,8,1,0,False,True,여행·레저|스킨케어
u_530b166e6229,익명의 서포터 6485,7,2,13,0,False,True,교육·키즈
u_a9dbbb9eee32,익명의 서포터 3893,4,6,22,10,True,True,출판
u_6179d0bf5e98,익명의 서포터 6103,9,5,16,1,False,False,교육·키즈|푸드|출판
u_7087817372ac,익명의 서포터 5536,5,6,17,7,False,True,교육·키즈
u_e974f645d7e8,익명의 서포터 4594,5,3,12,10,False,True,스포츠·모빌리티|출판
u_0aa627955528,익명의 서포터 1610,6,0,8,4,False,True,테크·가전
u_66d1ddc7d34f,익명의 서포터 7260,1,3,22,2,False,True,공연·컬쳐|홈리빙·디자인소품|출판
u_7a6b27c7c161,익명의 서포터 9912,4,4,7,2,False,True,출판|스포츠·모빌리티|테크·가전
u_66e4b1d0d6af,익명의 서포터 1463,5,5,8,3,False,True,스킨케어
u_1c97f9d42b43,익명의 서포터 7238,6,3,10,3,True,False,공연·컬쳐
u_6fc5ffa360a5,익명의 서포터 921,6,3,8,5,True,True,공연·컬쳐|테크·가전|푸드|반려동물
u_0124f84cf0f8,익명의 서포터 1076,3,2,4,15,False,True,푸드|홈리빙·디자인소품
u_83e5b3cbd665,익명의 서포터 6610,8,1,1,9,True,True,스포츠·모빌리티|여행·레저
u_a4d37360510a,익명의 서포터 2847,5,4,7,3,False,True,홈리빙·디자인소품|여행·레저|교육·키즈
u_e7be69652244,익명의 서포터 945,6,2,5,0,False,False,공연·컬쳐|스포츠·모빌리티
u_2103e34cd632,익명의 서포터 7479,8,3,10,11,True,False,공연·컬쳐|교육·키즈
u_e59ca2320045,익명의 서포터 3263,9,4,16,1,True,True,교육·키즈|반려동물
u_44387677b109,익명의 서포터 8276,1,1,4,2,False,True,스포츠·모빌리티|반려동물|푸드
u_69ee950a885a,익명의 서포터 3964,4,4,19,4,False,True,반려동물|패션·잡화·뷰티|교육·키즈
u_c863c342d2bc,익명의 서포터 8009,4,1,11,2,False,True,출판
u_98dae11c1f0a,익명의 서포터 2910,10,4,9,6,True,True,여행·레저|테크·가전
u_e5ba85f9d33d,익명의 서포터 9616,3,2,24,6,False,True,테크·가전
u_c66af7660596,익명의 서포터 5641,6,2,3,22,False,True,푸드|출판
u_7cd94c8fb99b,익명의 서포터 4238,6,1,6,6,False,True,홈리빙·디자인소품
u_29e6de4823fc,익명의 서포터 6334,4,2,13,15,False,False,패션·잡화·뷰티|출판|교육·키즈
u_6cfe02bcbc7d,익명의 서포터 3689,4,3,3,2,False,True,교육·키즈|공연·컬쳐|스포츠·모빌리티|여행·레저
u_db00742a994e,익명의 서포터 4409,3,0,13,7,False,True,스킨케어|공연·컬쳐
u_4172cb536e96,익명의 서포터 329,7,2,5,9,False,True,스킨케어|반려동물|푸드
u_8b4fe2ab67af,익명의 서포터 7768,5,3,24,8,False,True,스킨케어|교육·키즈
u_27993d9721c6,익명의 서포터 4136,5,2,4,4,False,True,홈리빙·디자인소품|공연·컬쳐|교육·키즈|스포츠·모빌리티
u_0d8ad6d96248,익명의 서포터 5005,4,5,10,12,False,True,여행·레저
u_391269ecfaec,익명의 서포터 6169,2,0,5,14,False,True,스킨케어|스포츠·모빌리티|반려동물
u_db5248ca60fa,익명의 서포터 7647,4,6,7,12,False,True,출판|푸드|스포츠·모빌리티|공연·컬쳐
u_927e5a2b7b2e,익명의 서포터 121,9,4,9,0,False,True,스포츠·모빌리티|여행·레저|테크·가전|패션·잡화·뷰티
u_5ffb5492480a,익명의 서포터 6132,6,4,5,3,False,True,푸드
u_d2072baadc6e,익명의 서포터 4891,11,0,15,1,False,True,푸드|스킨케어|스포츠·모빌리티
u_2aeb4e4552e3,익명의 서포터 5510,8,4,1,4,False,True,스킨케어|패션·잡화·뷰티|테크·가전|여행·레저
u_bbb9fb51a9c8,익명의 서포터 5328,7,7,11,5,False,True,스포츠·모빌리티
u_92d688abf7c3,익명의 서포터 3087,4,5,24,1,False,True,스포츠·모빌리티|출판|스킨케어
u_fdd111245081,익명의 서포터 3938,7,0,7,2,False,False,홈리빙·디자인소품|여행·레저
u_26581a92c213,익명의 서포터 9831,7,0,20,6,True,True,교육·키즈
u_0c7654d6d4ae,익명의 서포터 2293,8,0,19,2,False,True,반려동물|출판
u_cd83c7a070e8,익명의 서포터 4844,10,2,11,4,False,False,교육·키즈|푸드
u_caa4161984b4,익명의 서포터 6362,2,1,14,2,False,False,스포츠·모빌리티|테크·가전|스킨케어
u_fa541d6b2f41,익명의 서포터 9373,9,1,21,6,False,True,교육·키즈|스킨케어
u_52a59812e97e,익명의 서포터 5623,2,1,5,1,False,True,공연·컬쳐
u_c98356401671,익명의 서포터 5874,6,1,3,3,False,True,공연·컬쳐|여행·레저|푸드
u_4ac857280b9e,익명의 서포터 9147,6,0,4,1,False,True,푸드|스포츠·모빌리티|홈리빙·디자인소품
u_b391e0a39716,익명의 서포터 1600,6,4,14,7,False,True,홈리빙·디자인소품|출판
u_d9f041c318f0,익명의 서포터 2097,2,1,17,2,False,True,테크·가전
u_1c50690bc5ad,익명의 서포터 5500,5,4,18,13,False,True,스포츠·모빌리티|여행·레저|홈리빙·디자인소품
u_d26892032b13,익명의 서포터 3642,4,9,7,5,False,True,스킨케어|패션·잡화·뷰티
u_4912990a61d0,익명의 서포터 6890,5,2,8,3,False,True,출판|공연·컬쳐|스포츠·모빌리티
u_135901bab55f,익명의 서포터 9594,5,7,31,3,False,True,출판|반려동물|스포츠·모빌리티
u_3aa53d93f34f,익명의 서포터 1930,6,0,12,15,False,False,스포츠·모빌리티|푸드
u_2a1b3940e1eb,익명의 서포터 7737,5,0,35,6,False,True,테크·가전|교육·키즈|패션·잡화·뷰티
u_58e0037f3480,익명의 서포터 6254,5,2,23,1,False,True,공연·컬쳐|여행·레저|패션·잡화·뷰티
u_5e313fe972a3,익명의 서포터 886,4,1,17,2,False,True,푸드|스포츠·모빌리티|반려동물
u_1bf5e5ec1ed6,익명의 서포터 5615,3,0,19,5,False,True,홈리빙·디자인소품|공연·컬쳐|스포츠·모빌리티
u_b6cbab06d27b,익명의 서포터 9330,7,1,3,7,False,False,반려동물
u_29aa9afc4e62,익명의 서포터 5184,4,1,5,4,False,True,테크·가전|홈리빙·디자인소품
u_2e4254c1c894,익명의 서포터 5450,5,3,13,5,True,True,홈리빙·디자인소품|패션·잡화·뷰티|푸드
u_84a5b6140e4e,익명의 서포터 951,3,1,12,3,False,True,스킨케어|홈리빙·디자인소품|출판
u_53e65671ebfc,익명의 서포터 4482,7,2,11,1,False,True,교육·키즈|푸드
u_346eb391664c,익명의 서포터 2763,7,2,12,4,True,True,공연·컬쳐
u_188cf2378cc7,익명의 서포터 2596,8,0,3,5,True,True,여행·레저
u_b549ce44ac20,익명의 서포터 7106,4,5,7,2,False,False,테크·가전|패션·잡화·뷰티|홈리빙·디자인소품
u_5965a965c880,익명의 서포터 6610,4,3,14,18,True,False,스킨케어|반려동물
u_2f8341b9a241,익명의 서포터 77,5,0,37,17,False,False,반려동물|푸드|테크·가전
u_eb2553a29a8b,익명의 서포터 3268,9,1,21,3,False,True,교육·키즈|여행·레저
u_b1b93b154f6f,익명의 서포터 5280,6,2,15,16,False,True,출판|교육·키즈
u_1824314356eb,익명의 서포터 68,3,0,16,6,True,True,푸드|공연·컬쳐|교육·키즈
u_6cee17fb7892,익명의 서포터 5642,2,2,5,0,False,True,스킨케어|공연·컬쳐|여행·레저
u_d479357332d2,익명의 서포터 1683,6,4,18,6,False,True,스포츠·모빌리티|홈리빙·디자인소품
u_3f3f319b3181,익명의 서포터 9645,6,4,2,5,True,True,반려동물|여행·레저
u_5fc5641bc0b9,익명의 서포터 2737,6,3,7,14,False,True,스포츠·모빌리티
u_bdf051030c24,익명의 서포터 4765,2,2,13,12,False,True,패션·잡화·뷰티|교육·키즈|출판
u_d5840e752126,익명의 서포터 5536,1,0,22,5,False,False,테크·가전|여행·레저|스킨케어
u_59aaaf317bbc,익명의 서포터 8032,2,1,17,7,False,False,반려동물|홈리빙·디자인소품|출판
u_cb1638f6a45e,익명의 서포터 6610,4,4,16,2,False,False,출판|공연·컬쳐|홈리빙·디자인소품
u_a323ab1fb1b5,익명의 서포터 3676,6,5,12,3,False,True,교육·키즈|스포츠·모빌리티
u_7ccd8066e9fc,익명의 서포터 3461,3,0,10,7,True,True,홈리빙·디자인소품
u_1dc149be901c,익명의 서포터 8268,5,1,22,10,False,True,교육·키즈|스킨케어
u_d162551a92e8,익명의 서포터 613,6,8,6,7,False,True,홈리빙·디자인소품|패션·잡화·뷰티|반려동물
u_32d9b881ebf2,익명의 서포터 797,6,2,2,10,False,True,반려동물|스포츠·모빌리티|여행·레저
u_7ca71891503f,익명의 서포터 791,9,2,9,1,False,True,여행·레저|교육·키즈|패션·잡화·뷰티|스킨케어
u_84a607687d0f,익명의 서포터 6829,6,4,7,0,False,False,패션·잡화·뷰티
u_e260d2145483,익명의 서포터 2025,7,2,2,2,False,True,테크·가전|반려동물
u_b13055af8960,익명의 서포터 2509,3,3,10,17,True,True,푸드|스포츠·모빌리티|테크·가전
u_ec72290da5a7,익명의 서포터 4934,9,5,14,8,True,True,공연·컬쳐|교육·키즈
u_4e32ca1de3ed,익명의 서포터 1655,2,1,9,0,False,False,반려동물
u_9c6a58411087,익명의 서포터 8525,5,1,4,11,False,True,스킨케어
u_ad6101420e4e,익명의 서포터 9923,7,6,6,12,False,True,스포츠·모빌리티
u_831886c70aaa,익명의 서포터 1719,7,2,13,8,False,True,홈리빙·디자인소품|테크·가전
u_0e3b6e395433,익명의 서포터 4632,4,1,11,13,False,True,푸드|스킨케어|패션·잡화·뷰티
u_5acbb62d6339,익명의 서포터 8155,5,0,10,4,False,True,패션·잡화·뷰티|홈리빙·디자인소품
u_214a82651274,익명의 서포터 3273,5,2,4,0,False,True,공연·컬쳐|스킨케어
u_a1a725e9e8d2,익명의 서포터 8572,3,1,1,1,False,True,스포츠·모빌리티
u_7c412e02b9e2,익명의 서포터 6714,6,3,5,2,False,True,공연·컬쳐|반려동물
u_3d68331c2517,익명의 서포터 3403,11,2,23,0,True,True,스포츠·모빌리티|홈리빙·디자인소품|교육·키즈|푸드
u_d5d5c0c2c614,익명의 서포터 3843,3,1,20,5,True,True,테크·가전|출판
u_1911c5757b92,익명의 서포터 1810,6,0,7,30,False,True,교육·키즈|패션·잡화·뷰티|홈리빙·디자인소품
u_4d3c121743e4,익명의 서포터 8096,6,6,7,4,True,True,여행·레저
u_bb657387473e,익명의 서포터 1476,3,0,11,15,True,True,홈리빙·디자인소품
u_d88017199526,익명의 서포터 1230,4,2,12,6,False,True,푸드
u_192827ec961e,익명의 서포터 7484,2,4,33,0,False,True,패션·잡화·뷰티|출판|스포츠·모빌리티
u_6c4bf7de927e,익명의 서포터 7607,7,1,14,4,True,False,스포츠·모빌리티|출판
u_1ddcc3ad6c6a,익명의 서포터 1636,4,1,8,5,False,True,교육·키즈
u_267bcbf85d25,익명의 서포터 5902,4,1,10,2,False,True,홈리빙·디자인소품|교육·키즈|출판
u_7969623fe992,익명의 서포터 1899,8,3,7,6,True,True,스킨케어|출판|반려동물
u_da3043652ccb,익명의 서포터 752,4,0,19,5,False,True,패션·잡화·뷰티
u_4970ddbcf40b,익명의 서포터 2268,6,4,1,9,False,True,교육·키즈
u_df7d83e61525,익명의 서포터 2794,2,4,11,0,False,True,스킨케어
u_aa44e8403911,익명의 서포터 7172,6,7,6,7,False,True,출판|반려동물
u_f0dd54090b5d,익명의 서포터 1523,4,5,10,3,False,False,여행·레저|스포츠·모빌리티
u_1da8a1a31f64,익명의 서포터 5616,4,4,8,8,False,False,출판
u_7b2cf533bd26,익명의 서포터 6567,3,0,13,10,False,True,홈리빙·디자인소품|패션·잡화·뷰티
u_402653e98e47,익명의 서포터 7836,1,6,11,7,False,True,반려동물|푸드|스포츠·모빌리티|테크·가전
u_43dd0714e0a2,익명의 서포터 2172,4,0,4,4,False,True,반려동물|홈리빙·디자인소품|패션·잡화·뷰티
u_6538de7bd631,익명의 서포터 6817,9,3,14,7,False,True,교육·키즈|공연·컬쳐|홈리빙·디자인소품
u_2a9d7e3889b5,익명의 서포터 9322,1,1,3,2,False,True,여행·레저|테크·가전
u_7268c43a09a7,익명의 서포터 2970,12,4,7,1,True,True,스킨케어|테크·가전
u_657f7a6449bf,익명의 서포터 6222,4,5,3,7,True,True,여행·레저
u_48fb57ba8c13,익명의 서포터 473,4,0,9,6,False,True,출판
u_3df7e1a332ab,익명의 서포터 7915,2,2,4,7,False,True,스킨케어|홈리빙·디자인소품
u_b16460288b28,익명의 서포터 1851,7,8,7,2,True,True,테크·가전
u_70adf42be84c,익명의 서포터 754,4,3,5,8,False,True,반려동물|푸드
u_32bafc92690f,익명의 서포터 203,5,6,11,1,False,True,패션·잡화·뷰티|출판|반려동물
u_d9ac86e19cde,익명의 서포터 9448,11,0,17,0,False,True,스킨케어|푸드
u_4bc55237250c,익명의 서포터 5543,6,1,38,5,False,True,여행·레저|공연·컬쳐
u_fdecb1cfb120,익명의 서포터 8571,4,0,22,5,False,False,푸드
u_fb469ef00820,익명의 서포터 7896,0,1,8,2,True,True,여행·레저|패션·잡화·뷰티|반려동물|공연·컬쳐
u_db30f38cb7aa,익명의 서포터 2436,4,1,16,2,False,True,출판|테크·가전
u_1915abe41f9c,익명의 서포터 191,3,2,6,14,True,True,푸드|스킨케어|교육·키즈
u_6fddc02e9658,익명의 서포터 8124,5,1,12,2,False,True,스킨케어|홈리빙·디자인소품|푸드|테크·가전
u_2cda60fe2f2e,익명의 서포터 8056,5,9,13,3,False,True,홈리빙·디자인소품|패션·잡화·뷰티
u_09edf2ee772f,익명의 서포터 3947,6,3,3,7,True,True,출판
u_b6194812d22e,익명의 서포터 8306,8,2,4,5,False,True,출판|스포츠·모빌리티|교육·키즈
u_8ce3f5c5e264,익명의 서포터 6608,3,1,1,1,False,True,공연·컬쳐|여행·레저|테크·가전
u_5edad034763a,익명의 서포터 7522,1,1,9,6,False,True,공연·컬쳐|패션·잡화·뷰티
u_460b6ddb9382,익명의 서포터 7342,7,1,27,15,False,False,테크·가전|스킨케어
u_b1604c8111e3,익명의 서포터 7325,5,0,1,8,False,True,패션·잡화·뷰티|푸드
u_87b8e7f187e2,익명의 서포터 1945,5,6,7,0,False,False,출판
u_8343983a62d2,익명의 서포터 292,9,0,7,1,False,True,테크·가전
u_a6bd8ef0a88b,익명의 서포터 6756,4,0,1,3,False,True,패션·잡화·뷰티|테크·가전
u_a000c45927bd,익명의 서포터 3,2,2,22,23,False,True,교육·키즈|여행·레저|스킨케어
u_f8b7b99c0882,익명의 서포터 8329,5,2,7,1,False,True,패션·잡화·뷰티|스킨케어|출판
u_b3575a38e2c2,익명의 서포터 5585,2,1,10,4,False,True,푸드|공연·컬쳐|테크·가전
u_863dd8a7f0bb,익명의 서포터 3653,5,4,16,5,True,False,출판|교육·키즈
u_430ad4cc5328,익명의 서포터 9830,5,2,20,3,False,True,테크·가전|출판|여행·레저
u_195c7461f2e8,익명의 서포터 1869,5,0,7,6,False,False,테크·가전|출판|푸드
u_70c6e9d26146,익명의 서포터 36,5,4,6,6,False,False,패션·잡화·뷰티|스포츠·모빌리티
u_c6fbab96a3d4,익명의 서포터 4784,6,1,2,5,False,True,출판|반려동물
u_1c015cd24057,익명의 서포터 1742,3,2,27,4,False,True,푸드|여행·레저|출판
u_9b115541481e,익명의 서포터 6705,5,1,5,2,False,False,교육·키즈|공연·컬쳐|푸드|스킨케어
u_d4af8fbd4d2d,익명의 서포터 4167,8,4,16,5,False,True,패션·잡화·뷰티
u_6ba1bcbe25b0,익명의 서포터 3210,4,2,4,6,False,True,여행·레저
u_e24735f2f44f,익명의 서포터 3533,6,2,8,0,False,True,공연·컬쳐|패션·잡화·뷰티|테크·가전
u_ad842ce56b7c,익명의 서포터 1766,5,0,12,7,False,True,테크·가전|공연·컬쳐|출판
u_0842e0259f69,익명의 서포터 9648,3,4,0,2,False,True,반려동물|교육·키즈
u_9ea0a5128bde,익명의 서포터 7494,9,5,7,10,True,True,패션·잡화·뷰티|푸드
u_44ef1529f843,익명의 서포터 8173,4,0,8,4,True,True,스킨케어|여행·레저|푸드|홈리빙·디자인소품
u_59d9d5eaf0e1,익명의 서포터 9065,5,0,7,2,False,True,교육·키즈|여행·레저|패션·잡화·뷰티
u_89d1b7bd9948,익명의 서포터 9480,4,1,5,1,False,True,반려동물|스킨케어|푸드|홈리빙·디자인소품
u_4d33e8073f3d,익명의 서포터 2104,2,3,6,0,False,True,홈리빙·디자인소품
u_7a8d2d576dfd,익명의 서포터 8260,7,0,11,3,True,False,패션·잡화·뷰티|테크·가전|반려동물
u_fbc0acd0f67f,익명의 서포터 4483,1,2,11,14,False,True,반려동물|테크·가전|공연·컬쳐
u_288d9e636a79,익명의 서포터 2186,5,0,11,9,False,True,반려동물|출판|스포츠·모빌리티|푸드
u_eadb087e3d28,익명의 서포터 6763,2,3,3,3,True,True,홈리빙·디자인소품
u_5d9d806fdc17,익명의 서포터 8976,4,7,10,3,False,True,여행·레저|푸드|스포츠·모빌리티
u_ab5211b27777,익명의 서포터 9070,2,0,10,5,False,True,출판
u_ea7a0ca751a4,익명의 서포터 3292,5,2,6,15,False,True,스킨케어|공연·컬쳐
u_8c243126957d,익명의 서포터 4761,7,3,16,5,False,True,공연·컬쳐
u_4c49c5968dba,익명의 서포터 2174,7,1,20,2,False,True,스킨케어|출판
u_3d843f70499a,익명의 서포터 2914,10,4,7,5,False,True,스킨케어
u_7008cf112182,익명의 서포터 5282,4,4,9,0,False,True,푸드|여행·레저
u_8ebf1e74ff32,익명의 서포터 7871,1,1,27,2,True,False,패션·잡화·뷰티|반려동물|여행·레저
u_03f1ac832cce,익명의 서포터 6840,6,5,16,1,False,True,여행·레저|스킨케어
u_79e4d7292c8d,익명의 서포터 8748,4,5,10,0,False,True,스킨케어
u_a17838fd8ea5,익명의 서포터 210,4,0,24,5,False,True,스포츠·모빌리티|테크·가전
u_37978c9d033f,익명의 서포터 415,5,3,6,4,False,True,푸드|패션·잡화·뷰티
u_d9c248928764,익명의 서포터 928,5,0,6,0,False,True,반려동물|홈리빙·디자인소품|교육·키즈
u_2631df5c7099,익명의 서포터 4696,4,0,5,15,False,True,공연·컬쳐|출판|홈리빙·디자인소품
u_42a9086c391d,익명의 서포터 2400,8,2,9,3,False,True,스킨케어|스포츠·모빌리티
u_8c12518ec409,익명의 서포터 8867,5,2,9,12,False,True,교육·키즈|출판|스포츠·모빌리티
u_a7ba4e08918d,익명의 서포터 9206,6,4,17,13,True,True,교육·키즈|반려동물|푸드|홈리빙·디자인소품
u_f8cfe3da0a3f,익명의 서포터 6372,0,1,10,2,False,True,공연·컬쳐|여행·레저
u_79d53c57a823,익명의 서포터 6252,8,0,3,0,False,True,공연·컬쳐|여행·레저|출판|교육·키즈
u_b2e012347926,익명의 서포터 5123,7,0,0,2,True,True,반려동물|테크·가전
u_290d220329a9,익명의 서포터 213,7,1,11,1,True,True,푸드|교육·키즈
u_549790e7fa77,익명의 서포터 3328,5,7,4,3,False,True,스포츠·모빌리티
u_b5cd56844ddb,익명의 서포터 9641,3,5,33,4,False,True,여행·레저|테크·가전|공연·컬쳐|출판
u_db267e2b8a1b,익명의 서포터 4820,6,1,7,4,False,True,푸드|스킨케어|공연·컬쳐|여행·레저
u_522452bcaa66,익명의 서포터 2907,9,1,25,8,False,True,테크·가전
u_353ba9ef7c58,익명의 서포터 3064,5,1,7,2,False,False,스킨케어|패션·잡화·뷰티
u_cdd5f38177dc,익명의 서포터 666,1,2,7,2,False,True,홈리빙·디자인소품|여행·레저|패션·잡화·뷰티|테크·가전
