date,campaign_id,category_name,product_type,detail_views,wish_adds,funding_count,comment_count,backed_amount,funding_amount_dod,participation_dod,signature_dod,comment_dod,wish_dod,total_funding_amount,participation_cnt,signature_cnt,comment_cnt,wish_cnt,detail_view_cnt,achievement_rate,daily_conversion_rate,cumulative_conversion_rate,title,maker_name,remaining_day,target_amount
2026-03-31,398388,유아·키즈,PREORDER,672,39,2,0,93860,98169,2,1,0,39,205877,3,2,1,77,1406,2.05877,0.002976190476190476,0.0021337126600284497,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-01,398388,유아·키즈,PREORDER,544,31,1,0,73076,76431,1,1,0,31,282308,4,3,1,108,1950,2.82308,0.001838235294117647,0.0020512820512820513,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-02,398388,유아·키즈,PREORDER,492,23,1,0,61185,63994,1,0,0,23,346302,5,3,1,131,2442,3.46302,0.0020325203252032522,0.0020475020475020475,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-03,398388,유아·키즈,PREORDER,329,30,1,0,62528,65399,1,1,0,30,411701,6,4,1,161,2771,4.1170100000000005,0.00303951367781155,0.0021652832912306026,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-04,398388,유아·키즈,PREORDER,364,28,0,0,40143,41986,0,1,0,28,453687,6,5,1,189,3135,4.5368699999999995,0.0,0.0019138755980861245,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-05,398388,유아·키즈,PREORDER,281,28,1,0,52978,55410,1,1,0,28,509097,7,6,1,217,3416,5.09097,0.0035587188612099642,0.0020491803278688526,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-06,398388,유아·키즈,PREORDER,314,23,1,0,51064,53409,1,0,0,23,562506,8,6,1,240,3730,5.6250599999999995,0.0031847133757961785,0.0021447721179624667,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-07,398388,유아·키즈,PREORDER,353,16,1,0,56160,58739,1,0,0,16,621245,9,6,1,256,4083,6.21245,0.0028328611898017,0.002204261572373255,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-08,398388,유아·키즈,PREORDER,445,29,1,3,51006,53348,1,1,3,29,674593,10,7,4,285,4528,6.7459299999999995,0.0022471910112359553,0.002208480565371025,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-09,398388,유아·키즈,PREORDER,466,22,2,0,40847,42722,2,0,0,22,717315,12,7,4,307,4994,7.173150000000001,0.004291845493562232,0.0024028834601521826,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-10,398388,유아·키즈,PREORDER,413,26,0,0,46952,49108,0,0,0,26,766423,12,7,4,333,5407,7.66423,0.0,0.002219345293138524,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-11,398388,유아·키즈,PREORDER,509,28,2,0,75196,78649,2,1,0,28,845072,14,8,4,361,5916,8.45072,0.003929273084479371,0.0023664638269100743,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-12,398388,유아·키즈,PREORDER,652,26,3,1,66420,69470,3,0,1,26,914542,17,8,5,387,6568,9.14542,0.004601226993865031,0.0025883069427527407,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-04-13,398388,유아·키즈,PREORDER,634,54,3,0,81707,85458,6,0,0,54,1000000,23,8,5,441,7202,10.0,0.00946372239747634,0.003193557345181894,첫째도 둘째도 쓰는 엄마 추천 컴팩트,제로랩,-27,10000000.0
2026-03-30,395376,홈리빙,PREORDER,363,9,5,0,303360,313956,6,2,0,9,313956,6,2,0,9,363,6.279120000000001,0.01652892561983471,0.01652892561983471,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-03-31,395376,홈리빙,PREORDER,265,5,5,1,289837,299961,6,1,1,5,613917,12,3,1,14,628,12.27834,0.022641509433962263,0.01910828025477707,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-01,395376,홈리빙,PREORDER,261,6,5,0,235525,243752,6,1,0,6,857669,18,4,1,20,889,17.15338,0.022988505747126436,0.020247469066366704,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-02,395376,홈리빙,PREORDER,248,5,4,0,199575,206546,5,1,0,5,1064215,23,5,1,25,1137,21.2843,0.020161290322580645,0.020228671943711522,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-03,395376,홈리빙,PREORDER,243,5,3,1,194289,201076,4,1,1,5,1265291,27,6,2,30,1380,25.30582,0.01646090534979424,0.01956521739130435,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-04,395376,홈리빙,PREORDER,304,6,1,0,130133,134679,1,1,0,6,1399970,28,7,2,36,1684,27.9994,0.003289473684210526,0.0166270783847981,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-05,395376,홈리빙,PREORDER,185,5,2,0,176049,182198,2,1,0,5,1582168,30,8,2,41,1869,31.643359999999998,0.010810810810810811,0.016051364365971106,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-06,395376,홈리빙,PREORDER,178,5,1,0,193257,200007,1,1,0,5,1782175,31,9,2,46,2047,35.6435,0.0056179775280898875,0.015144113336590131,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-07,395376,홈리빙,PREORDER,130,5,2,0,143093,148091,2,1,0,5,1930266,33,10,2,51,2177,38.60532,0.015384615384615385,0.01515847496554892,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-08,395376,홈리빙,PREORDER,190,4,2,1,172791,178827,2,1,1,4,2109093,35,11,3,55,2367,42.18186,0.010526315789473684,0.014786649767638362,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-09,395376,홈리빙,PREORDER,215,5,4,1,198230,205154,5,1,1,5,2314247,40,12,4,60,2582,46.28494,0.023255813953488372,0.015491866769945779,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-10,395376,홈리빙,PREORDER,247,4,5,0,206193,213395,6,1,0,4,2527642,46,13,4,64,2829,50.552839999999996,0.024291497975708502,0.016260162601626018,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-11,395376,홈리빙,PREORDER,259,9,4,0,199104,206059,5,2,0,9,2733701,51,15,4,73,3088,54.67402,0.019305019305019305,0.016515544041450777,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-12,395376,홈리빙,PREORDER,271,7,5,1,257901,266909,6,1,1,7,3000610,57,16,5,80,3359,60.01220000000001,0.02214022140221402,0.01696933611193808,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-04-13,395376,홈리빙,PREORDER,386,7,4,2,240972,249390,7,0,2,7,3250000,64,16,7,87,3745,65.0,0.018134715025906734,0.017089452603471295,공간 분위기를 바꾸는 호텔식 리얼 조명,스튜디오 제로랩,-27,5000000.0
2026-03-30,396159,여행·레저,PREORDER,61,2,1,0,0,0,1,0,0,2,0,1,0,0,2,61,0.0,0.01639344262295082,0.01639344262295082,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-03-31,396159,여행·레저,PREORDER,56,2,2,0,0,0,1,0,0,2,0,2,0,0,4,117,0.0,0.017857142857142856,0.017094017094017096,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-01,396159,여행·레저,PREORDER,45,2,0,0,0,0,0,0,0,2,0,2,0,0,6,162,0.0,0.0,0.012345679012345678,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-02,396159,여행·레저,PREORDER,48,2,0,0,0,0,0,0,0,2,0,2,0,0,8,210,0.0,0.0,0.009523809523809525,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-03,396159,여행·레저,PREORDER,40,2,0,0,0,0,0,0,0,2,0,2,0,0,10,250,0.0,0.0,0.008,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-04,396159,여행·레저,PREORDER,39,3,1,0,0,0,1,1,0,3,0,3,1,0,13,289,0.0,0.02564102564102564,0.010380622837370242,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-05,396159,여행·레저,PREORDER,46,2,0,0,0,0,0,0,0,2,0,3,1,0,15,335,0.0,0.0,0.008955223880597015,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-06,396159,여행·레저,PREORDER,34,1,0,0,0,0,0,0,0,1,0,3,1,0,16,369,0.0,0.0,0.008130081300813009,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-07,396159,여행·레저,PREORDER,35,0,0,0,0,0,0,0,0,0,0,3,1,0,16,404,0.0,0.0,0.007425742574257425,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-08,396159,여행·레저,PREORDER,31,2,1,0,0,0,1,0,0,2,0,4,1,0,18,435,0.0,0.03225806451612903,0.009195402298850575,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-09,396159,여행·레저,PREORDER,37,1,0,1,0,0,0,0,1,1,0,4,1,1,19,472,0.0,0.0,0.00847457627118644,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-10,396159,여행·레저,PREORDER,33,1,1,0,0,0,1,0,0,1,0,5,1,1,20,505,0.0,0.030303030303030304,0.009900990099009901,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-11,396159,여행·레저,PREORDER,30,1,0,0,0,0,0,0,0,1,0,5,1,1,21,535,0.0,0.0,0.009345794392523364,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-12,396159,여행·레저,PREORDER,25,0,0,0,0,0,0,0,0,0,0,5,1,1,21,560,0.0,0.0,0.008928571428571428,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-13,396159,여행·레저,PREORDER,26,2,0,0,0,0,0,0,0,2,0,5,1,1,23,586,0.0,0.0,0.008532423208191127,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-14,396159,여행·레저,PREORDER,32,0,0,0,0,0,0,0,0,0,0,5,1,1,23,618,0.0,0.0,0.008090614886731391,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-15,396159,여행·레저,PREORDER,33,2,0,0,0,0,0,0,0,2,0,5,1,1,25,651,0.0,0.0,0.007680491551459293,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-16,396159,여행·레저,PREORDER,35,2,1,0,0,0,1,0,0,2,0,6,1,1,27,686,0.0,0.02857142857142857,0.008746355685131196,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-17,396159,여행·레저,PREORDER,42,2,2,0,0,0,1,0,0,2,0,7,1,1,29,728,0.0,0.023809523809523808,0.009615384615384616,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-18,396159,여행·레저,PREORDER,29,0,0,1,0,0,0,0,1,0,0,7,1,2,29,757,0.0,0.0,0.009247027741083224,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-19,396159,여행·레저,PREORDER,67,1,0,0,0,0,0,0,0,1,0,7,1,2,30,824,0.0,0.0,0.00849514563106796,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-04-20,396159,여행·레저,PREORDER,68,2,0,0,0,0,-2,5,0,2,0,5,6,2,32,892,0.0,-0.029411764705882353,0.005605381165919282,"전 객실 오션뷰 감성 숙소, 리얼 카라반 패키지",메이커 유열 컴퍼니,-20,1000000.0
2026-03-30,395740,유아·키즈,PREORDER,1734,122,55,6,2206761,2077800,58,8,6,122,2077800,58,8,6,122,1734,10.389,0.03344867358708189,0.03344867358708189,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-03-31,395740,유아·키즈,PREORDER,1257,135,45,5,1408937,1326600,48,9,5,135,3404400,106,17,11,257,2991,17.022000000000002,0.03818615751789976,0.035439652290203946,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-01,395740,유아·키즈,PREORDER,1506,113,42,4,1163110,1095139,44,8,4,113,4499539,150,25,15,370,4497,22.497695,0.029216467463479414,0.0333555703802535,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-02,395740,유아·키즈,PREORDER,1051,75,40,4,1153865,1086434,42,5,4,75,5585973,192,30,19,445,5548,27.929865,0.039961941008563276,0.03460706560922855,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-03,395740,유아·키즈,PREORDER,1290,93,39,8,961447,905261,41,6,8,93,6491234,233,36,27,538,6838,32.45617,0.03178294573643411,0.03407429072828312,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-04,395740,유아·키즈,PREORDER,954,63,38,6,726866,684388,40,4,6,63,7175622,273,40,33,601,7792,35.87811,0.041928721174004195,0.03503593429158111,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-05,395740,유아·키즈,PREORDER,1119,94,36,3,1226940,1155239,38,6,3,94,8330861,311,46,36,695,8911,41.654305,0.03395889186773905,0.034900684547188865,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-06,395740,유아·키즈,PREORDER,1210,79,33,5,1007485,948608,35,5,5,79,9279469,346,51,41,774,10121,46.397345,0.028925619834710745,0.034186345222804074,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-07,395740,유아·키즈,PREORDER,924,102,34,5,1375138,1294776,36,7,5,102,10574245,382,58,46,876,11045,52.871225,0.03896103896103896,0.03458578542326845,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-08,395740,유아·키즈,PREORDER,1146,66,45,7,1276415,1201822,48,4,7,66,11776067,430,62,53,942,12191,58.880334999999995,0.041884816753926704,0.035271921909605444,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-09,395740,유아·키즈,PREORDER,846,87,32,5,1308975,1232479,34,6,5,87,13008546,464,68,58,1029,13037,65.04273,0.04018912529550828,0.035591010201733525,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-10,395740,유아·키즈,PREORDER,952,54,32,4,1312257,1235570,34,4,4,54,14244116,498,72,62,1083,13989,71.22058,0.03571428571428571,0.03559939952820073,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-11,395740,유아·키즈,PREORDER,820,77,32,7,1185558,1116275,34,5,7,77,15360391,532,77,69,1160,14809,76.80195499999999,0.041463414634146344,0.03592410020933216,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-12,395740,유아·키즈,PREORDER,1019,88,36,5,1363857,1284154,38,6,5,88,16644545,570,83,74,1248,15828,83.222725,0.03729146221786065,0.03601213040181956,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-13,395740,유아·키즈,PREORDER,770,38,38,7,1084010,1020661,40,3,7,38,17665206,610,86,81,1286,16598,88.32603,0.05194805194805195,0.03675141583323292,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-14,395740,유아·키즈,PREORDER,681,100,29,3,917963,864318,31,7,3,100,18529524,641,93,84,1386,17279,92.64762,0.04552129221732746,0.03709705422767521,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-15,395740,유아·키즈,PREORDER,759,93,32,3,1507120,1419045,34,6,3,93,19948569,675,99,87,1479,18038,99.742845,0.04479578392621871,0.03742100011087704,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-16,395740,유아·키즈,PREORDER,968,95,49,6,1501678,1413921,52,6,6,95,21362490,727,105,93,1574,19006,106.81245,0.05371900826446281,0.038251078606755765,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-17,395740,유아·키즈,PREORDER,1016,123,45,7,1418882,1335964,48,8,7,123,22698454,775,113,100,1697,20022,113.49226999999999,0.047244094488188976,0.03870742183598042,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-18,395740,유아·키즈,PREORDER,1122,178,27,5,1551428,1460764,29,12,5,178,24159218,804,125,105,1875,21144,120.79609,0.025846702317290554,0.038024971623155504,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-19,395740,유아·키즈,PREORDER,1549,136,62,5,1853879,1745540,66,9,5,136,25904758,870,134,110,2011,22693,129.52379000000002,0.04260813428018076,0.038337813422641344,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-04-20,395740,유아·키즈,PREORDER,1795,210,64,11,2225287,2095242,65,16,11,210,28000000,935,150,121,2221,24488,140.0,0.036211699164345405,0.038181966677556356,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,-20,20000000.0
2026-03-30,398527,푸드,PREORDER,197,7,2,2,79712,80969,3,1,2,7,80969,3,1,2,7,197,4.04845,0.015228426395939087,0.015228426395939087,정선 사북의 특별한 이야기를 담은 시그니처 베이커리,메이커 그린웨이,4,2000000.0
2026-03-31,398527,푸드,PREORDER,136,8,1,1,57754,58665,1,1,1,8,139634,4,2,3,15,333,6.9817,0.007352941176470588,0.012012012012012012,정선 사북의 특별한 이야기를 담은 시그니처 베이커리,메이커 그린웨이,4,2000000.0
2026-04-01,398527,푸드,PREORDER,132,8,1,1,55673,56551,1,1,1,8,196185,5,3,4,23,465,9.80925,0.007575757575757576,0.010752688172043012,정선 사북의 특별한 이야기를 담은 시그니처 베이커리,메이커 그린웨이,4,2000000.0
