wish_id,user_id_hash,campaign_id,title,maker_name,thumbnail,achievement_rate,amount,remaining_day,product_type,landing_url,cust_value_code_nm,collected_at,status
w_00001572,u_66d1ddc7d34f,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-05-04T08:46:29,success
w_00001573,u_1e15810f9858,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-05T00:21:29,success
w_00001574,u_6fe632c476e8,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-04T14:36:40,success
w_00001575,u_f178f7e643e7,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-03-30T15:51:35,success
w_00001576,u_bd3ce313e224,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-04T23:10:46,success
w_00001577,u_5a898b3657be,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-25T10:29:48,success
w_00001578,u_ba0751513389,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-03T20:33:49,success
w_00001579,u_669cbe2e188e,396600,작은 집도 넓게 쓰는 접이식 컴팩트 수납템,스튜디오 브레바,https://demo-assets.example.invalid/studio/images/2026/04/396600.jpeg,338,0,40,PREORDER,/web/campaign/detail/396600,홈리빙,2026-05-06T05:43:40,success
w_00001580,u_7153db01b537,401399,출근길 배터리 걱정 없는 초경량 프로 보조배터리,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/401399.jpeg,465,0,4,PREORDER,/web/campaign/detail/401399,주변기기,2026-05-10T10:34:11,success
w_00001581,u_b7663386221d,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-13T11:11:55,success
w_00001582,u_b75e9a1673fe,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-01T18:45:27,success
w_00001583,u_ae0817a6506d,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-10T06:05:07,success
w_00001584,u_2b9f8f5b721d,395595,물끓임 필요 없는 셀프히팅 클린 머신,브랜드 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/395595.jpeg,1344,0,-9,PREORDER,/web/campaign/detail/395595,테크·가전,2026-04-12T03:16:35,success
w_00001585,u_3f71ccc3cd86,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-04-25T17:01:13,success
w_00001586,u_674527ccb7e7,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-04-25T21:53:57,success
w_00001587,u_9a75d4cd47ba,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-05-08T08:13:51,success
w_00001588,u_e4be0f65c04b,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-04-26T14:54:37,success
w_00001589,u_d28cab4064db,397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397483.jpeg,866,0,4,REWARD,/web/campaign/detail/397483,여행·레저,2026-05-06T11:49:03,success
w_00001590,u_4b65c882644f,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-04-01T05:52:23,success
w_00001591,u_dd017e951e26,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-10T23:51:57,success
w_00001592,u_767d8a0f8e2a,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-10T22:26:06,success
w_00001593,u_e07454933346,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-05-09T18:43:25,success
w_00001594,u_192827ec961e,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-08T21:58:15,success
w_00001595,u_5ffd57add7dc,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-08T01:38:50,success
w_00001596,u_564e4e0854fa,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-03T14:16:20,success
w_00001597,u_06284338441e,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-05-07T03:38:42,success
w_00001598,u_d2bde218c4de,400992,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400992.jpeg,260,0,15,REWARD,/web/campaign/detail/400992,테크·가전,2026-05-06T23:55:06,success
w_00001599,u_470415ab8adb,393515,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",리디아,https://demo-assets.example.invalid/studio/images/2026/04/393515.jpeg,977,0,26,PREORDER,/web/campaign/detail/393515,테크·가전,2026-05-10T14:53:46,success
w_00001600,u_1d8aff379089,395740,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/395740.jpeg,140,0,-20,PREORDER,/web/campaign/detail/395740,유아·키즈,2026-04-07T23:56:06,success
w_00001601,u_1ec2d6217f24,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-06T18:02:26,success
w_00001602,u_9187212c2114,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-14T03:01:16,success
w_00001603,u_2631df5c7099,402035,반려동물 털 걱정을 줄이는 바이브 클리너,주식회사 리디아,https://demo-assets.example.invalid/studio/images/2026/04/402035.jpeg,448,0,-27,PREORDER,/web/campaign/detail/402035,반려동물,2026-04-01T01:11:14,success
w_00001604,u_d4ca7e4c07b7,395740,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/395740.jpeg,140,0,-20,PREORDER,/web/campaign/detail/395740,유아·키즈,2026-04-16T15:28:43,success
w_00001605,u_f2e18ca57e11,401638,러닝 입문자를 위한 스마트 컴팩트 밴드,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/401638.jpeg,599,0,16,PREORDER,/web/campaign/detail/401638,스포츠·모빌리티,2026-05-09T22:07:52,success
w_00001606,u_fca937c23380,396046,"여름 출산 준비 필수템, 부드러운 에센셜 세트",두이즈,https://demo-assets.example.invalid/studio/images/2026/04/396046.jpeg,207,0,-22,REWARD,/web/campaign/detail/396046,유아·키즈,2026-04-12T19:34:18,success
w_00001607,u_74ede74d1937,397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397483.jpeg,866,0,4,REWARD,/web/campaign/detail/397483,여행·레저,2026-04-29T11:37:43,success
w_00001608,u_ffba03fc2602,402562,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/402562.jpeg,1070,0,13,PREORDER,/web/campaign/detail/402562,주변기기,2026-05-07T05:24:46,success
w_00001609,u_efd36a8ee60e,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-05-08T22:38:04,success
w_00001610,u_27f7e846c339,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-04-28T22:55:05,success
w_00001611,u_6d3db96a3f6c,399559,노트북 책상을 깔끔하게 만드는 리얼 멀티 허브,포근,https://demo-assets.example.invalid/studio/images/2026/04/399559.jpeg,197,0,7,PREORDER,/web/campaign/detail/399559,주변기기,2026-05-08T19:43:32,success
w_00001612,u_eb818ca2d801,396242,"축축한 욕실 이제 안녕, 초강력 제로 욕실템",주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/396242.jpeg,13,0,1,PREORDER,/web/campaign/detail/396242,홈리빙,2026-05-08T20:40:49,success
w_00001613,u_5bdbbaaf1531,402443,"아침 3분 완성, 진한 풍미의 스마트 간편식",주식회사 리빙온,https://demo-assets.example.invalid/studio/images/2026/04/402443.jpeg,142,0,-15,REWARD,/web/campaign/detail/402443,푸드,2026-04-23T03:33:18,success
w_00001614,u_85d87f713c43,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-10T00:53:42,success
w_00001615,u_0fe93209fda5,400992,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400992.jpeg,260,0,15,REWARD,/web/campaign/detail/400992,테크·가전,2026-04-25T07:52:09,success
w_00001616,u_c8c2e2068b09,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-11T03:31:03,success
w_00001617,u_c8f712ad5ac3,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-04-27T05:28:57,success
w_00001618,u_92f26a0fe108,399909,공간 분위기를 바꾸는 호텔식 리얼 조명,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/399909.jpeg,912,0,14,PREORDER,/web/campaign/detail/399909,홈리빙,2026-05-10T23:41:00,success
w_00001619,u_312b5a765826,400565,출근룩부터 여행까지 가능한 감성 슈즈,주식회사 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/400565.jpeg,1328,0,-10,REWARD,/web/campaign/detail/400565,패션·잡화,2026-04-09T13:40:35,success
w_00001620,u_adc03da7963e,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-04-18T21:49:04,success
w_00001621,u_4c302383dff5,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-28T12:12:11,success
w_00001622,u_7c412e02b9e2,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-13T23:27:29,success
w_00001623,u_9aed27013f09,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-02T11:19:06,success
w_00001624,u_cef566bec324,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-04-27T14:36:47,success
w_00001625,u_ee6b1ab84c41,401548,매일 들어도 가벼운 생활방수 미니 백팩,브레바,https://demo-assets.example.invalid/studio/images/2026/04/401548.jpeg,100,0,33,PREORDER,/web/campaign/detail/401548,패션·잡화,2026-04-30T14:49:37,success
w_00001626,u_15b69b7f2a05,396264,노트북 책상을 깔끔하게 만드는 스마트 멀티 허브,스튜디오 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/396264.jpeg,876,0,1,PREORDER,/web/campaign/detail/396264,주변기기,2026-05-10T12:13:26,success
w_00001627,u_72662d3f0360,395003,"여름 출산 준비 필수템, 부드러운 시그니처 세트",주식회사 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/395003.jpeg,57,0,-28,PREORDER,/web/campaign/detail/395003,유아·키즈,2026-03-29T16:10:33,success
w_00001628,u_ccf57b2ffd93,400928,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400928.jpeg,58,0,16,PREORDER,/web/campaign/detail/400928,스킨케어,2026-05-08T08:38:59,success
w_00001629,u_08ddbe176736,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-16T13:24:22,success
w_00001630,u_7a81d1b1a76b,402443,"아침 3분 완성, 진한 풍미의 스마트 간편식",주식회사 리빙온,https://demo-assets.example.invalid/studio/images/2026/04/402443.jpeg,142,0,-15,REWARD,/web/campaign/detail/402443,푸드,2026-04-20T06:32:18,success
w_00001631,u_d01ce0797c7d,402294,선물하기 좋은 프리미엄 컴팩트 디저트 세트,스튜디오 리빙온,https://demo-assets.example.invalid/studio/images/2026/04/402294.jpeg,1852,0,36,PREORDER,/web/campaign/detail/402294,푸드,2026-04-25T08:20:07,success
w_00001632,u_f90ade23dfcc,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-11T11:23:04,success
w_00001633,u_2e18592a2071,395740,첫째도 둘째도 쓰는 엄마 추천 초경량,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/395740.jpeg,140,0,-20,PREORDER,/web/campaign/detail/395740,유아·키즈,2026-04-11T15:01:26,success
w_00001634,u_34006d897c6e,397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397483.jpeg,866,0,4,REWARD,/web/campaign/detail/397483,여행·레저,2026-04-25T00:00:38,success
